mu,kappa,theta,sigma,rho,lambda,mu_j,sig_j
-0.8743942306785006,1.6183400975359712,0.05021545469764936,0.014743198549240617,-0.25437737619114476,10.999981913655798,-0.25406799107181977,3.162277660168379e-08
-0.8579007585847028,1.8828120003087,0.04925328399117551,0.011493297350311729,-0.20738703318505086,3.4222167930447513,-0.2540679891858604,3.162277660168379e-08
-0.7236882826213624,1e-06,0.05249275864769757,0.011209575824553467,-0.2557879177911798,10.99998963819974,-0.2540679867371355,3.162277660168379e-08
-0.9272172588712979,3.2059125496911802,0.054421279791659824,0.016095638708761534,-0.2997515847757406,3.647835534693468,-0.25406799262631935,3.162277660168379e-08
-0.7983341700059143,3.2558515316445256,0.054640651915849735,0.013065788086714304,-0.35564737862305773,10.999929999282461,-0.25406799213816456,3.162277660168379e-08
-0.8933579881873525,0.9550803162947805,0.05254171741584007,0.010558112283613114,-0.23724501834809397,3.495000040779215,-0.2540679908002924,3.162277660168379e-08
-0.9424245014005241,1.1903537285411092,0.05296996060830663,0.010484465011027259,-0.19614419461400168,10.999955023255573,-0.25406798696778765,3.162277660168379e-08
-0.9411654067138117,1.4484419250364333,0.052134343586925536,0.009081745957644596,-0.16391155018022122,3.4045439736769043,-0.25406798415709103,3.162277660168379e-08
-1.0550586045570898,1e-06,0.05137898737198745,0.009328700090633383,-0.1479628875842617,10.99996648873016,-0.2540679852684617,3.162277660168379e-08
-1.0403716912677188,0.7929624081792218,0.04998178620292865,0.010572826646325011,-0.18076464510376908,3.365023165914197,-0.25406798986896895,3.162277660168379e-08
-0.7825572289860251,0.15732812732506804,0.037953738869262184,0.010797505692554603,-0.18943836807588968,10.999934498849466,-0.2540679881801968,3.162277660168379e-08
-0.7605922061498809,2.9018421952365148,0.05070705760009572,0.016580309524571433,-0.25991881695315716,3.6017929300075933,-0.25406799088935766,3.162277660168379e-08
-0.8645855190236061,0.9761683736115032,0.04807619357950625,0.012707547957881803,-0.2967350715011056,10.999980274140032,-0.25406799084631193,3.162277660168379e-08
-0.9619312518809747,0.5325092846762234,0.0460417923026959,0.012895369192757328,-0.26330336746653615,3.313336998573681,-0.2540679878529873,3.162277660168379e-08
-1.039447587300413,2.5615275722003257,0.04869560786215275,0.01480946852882813,-0.3419848470518263,10.999987354760353,-0.2540679875214662,3.162277660168379e-08
-0.9025738576371007,3.4003707337728177,0.048759589229864335,0.01202573265524796,-0.2754490383513242,3.2578038713772335,-0.2540679890177946,3.162277660168379e-08
-1.0452100812033929,0.5956445857246766,0.05022751495692482,0.0118550904852169,-0.2837415932296348,10.999982919305872,-0.2540679889912991,3.162277660168379e-08
-0.9634544590078513,0.13414925213795725,0.038163215508614075,0.011314932211883986,-0.22304280840361146,3.2396141101329228,-0.254067984083417,3.162277660168379e-08
-0.7704761671400319,0.4131923139508723,0.03923455458324017,0.012558360496117279,-0.23664497791866898,10.99998575466389,-0.2540679831689924,3.162277660168379e-08
-0.887233801562522,1.8622930089116756,0.04123313161684905,0.013648401588322142,-0.23919706045790656,3.697392217455568,-0.2540679853923352,3.162277660168379e-08
-1.3261571204077334,0.4085317484861154,0.0432776547014184,0.01446294028245288,-0.2700789148871783,10.999996591428083,-0.2540679841780976,3.162277660168379e-08
-1.138923650702226,3.0170997492039127,0.040710946064334695,0.012492803444225375,-0.2520432990037598,3.0835787492643147,-0.25406798505755157,3.162277660168379e-08
-1.006400638540046,1.868583213052827,0.040135860413968785,0.013643717844126513,-0.2908437157674249,10.999994776834228,-0.2540679838090705,3.162277660168379e-08
-0.9411707838008505,3.3930758300953587,0.04077090721044527,0.012710435181590946,-0.21861099995800595,3.383593084410765,-0.2540679802413144,3.162277660168379e-08
-0.9665438389010044,0.6694425937151971,0.04412859310029409,0.011711318575869057,-0.2631018509941445,10.999998808562353,-0.25406797899540046,3.162277660168379e-08
-0.6966535072155812,2.3042087120558765,0.04308010247253556,0.01230825122444413,-0.1950439119791145,3.348755675154642,-0.2540679760502094,3.162277660168379e-08
-1.01234896649607,1.9581913558131523,0.04280585117976962,0.011233681921278663,-0.23379030692682004,10.999998789014333,-0.25406797661580216,3.162277660168379e-08
-0.9541153872879871,2.587741352161178,0.04166798638266064,0.0101433594418237,-0.1639058991287917,3.410738973257033,-0.2540679780737057,3.162277660168379e-08
-0.8658123654775346,1e-06,0.047508099354964084,0.010077590664424136,-0.23457330483529254,10.999996150435509,-0.2540679759969747,3.162277660168379e-08
-0.912171631727965,1e-06,0.006435865403355814,0.011583767236379754,-0.19377039920060668,3.474855494907154,-0.2540679755511282,3.162277660168379e-08
-0.8789709709055816,1.672236604245279,0.04907588102390764,0.01815511699646044,-0.2190433904826151,10.99999133337845,-0.2540679789667338,3.162277660168379e-08
-0.8412549302780364,4.490144654327658,0.049518541140084894,0.01583668784693358,-0.30030734036031576,3.4151120728594666,-0.2540679692580475,3.162277660168379e-08
-0.916979894004931,1.0954977570927578,0.04730067834470034,0.01282780921936534,-0.3423831760827367,10.99998313318238,-0.25406796696479733,3.162277660168379e-08
-0.7449026808319691,0.4702297238149073,0.042032835085795896,0.01128863328250435,-0.21006919900572177,3.525166245864211,-0.2540679674689913,3.162277660168379e-08
-0.792605422101871,1.2315505728364247,0.04480761541265689,0.011599960974939675,-0.26060788993195566,10.99999850061861,-0.2540679640684207,3.162277660168379e-08
-1.129652919390207,1.0170178852822391,0.04680329490183999,0.011649269047337306,-0.26330107691761345,3.565916945648838,-0.2540679630609136,3.162277660168379e-08
-0.9947380240413038,2.059228293663688,0.04729086413424709,0.012760954760186936,-0.2474249982680667,10.999983356051583,-0.2540679646443816,3.162277660168379e-08
-1.1567379127375021,2.1567506695730194,0.04668230842085962,0.010683933539031524,-0.23157045027007514,3.296141860557047,-0.25406796578969093,3.162277660168379e-08
-0.8910775270436168,1.2312751740111003,0.04672824928142752,0.010604007257721244,-0.2417203311788921,10.999972264308838,-0.2540679652154343,3.162277660168379e-08
-1.1127307163889724,1.6209799887914982,0.04613096498024852,0.009779251246466503,-0.16366061243782712,3.5109640090255656,-0.2540679657036354,3.162277660168379e-08
-1.081665716282648,0.16612974660998056,0.05344163690764738,0.009958895002436158,-0.20204938400348893,10.999982443438812,-0.25406796466366915,3.162277660168379e-08
-1.0897865635203858,2.048299277421448,0.048519830496950904,0.013944375469445314,-0.22669449292188268,3.1909328839922955,-0.25406796091336364,3.162277660168379e-08
-0.8237145253796182,1.6159863472540912,0.050478015721952506,0.012766285188446766,-0.31209614445773604,10.999973401911584,-0.254067964044392,3.162277660168379e-08
-0.692769200735631,1e-06,0.04899129619512573,0.012396780195403781,-0.27577140567451075,3.528911218951884,-0.2540679657553664,3.162277660168379e-08
-1.0684407219167509,1.5331988732573565,0.06034209042389376,0.01770327852918887,-0.31639276958875817,10.999986880377893,-0.2540679630691588,3.162277660168379e-08
-0.9326420928554384,0.6261760612542108,0.055177985614170894,0.013228063021188358,-0.29315996184217735,3.25372417375363,-0.2540679652146474,3.162277660168379e-08
-0.9877517292618357,1.2003225147605392,0.05769598021475081,0.014788130888495867,-0.34735638739863944,10.999855836339831,-0.2540679631169189,3.162277660168379e-08
-1.2595797832982782,1.135868243694445,0.057277507212363216,0.016069443970862875,-0.32493863445246535,3.330996256034509,-0.2540679647154295,3.162277660168379e-08
-0.9798008559982933,1.9832680896043275,0.05573176361921102,0.017719215640184208,-0.3972478226878713,10.999749854382003,-0.25406796468610787,3.162277660168379e-08
-0.6801630498353124,3.4119603807139423,0.05413070274985954,0.01726361178414981,-0.340967822829659,3.2572999815023254,-0.2540679644728995,3.162277660168379e-08
-0.7653345014251202,4.257677647046329,0.05404607424426997,0.015186028017282005,-0.36621945428718544,10.999963759430887,-0.2540679640438387,3.162277660168379e-08
-1.0748848134451237,5.353304793689331,0.05324793536033687,0.010963293401797268,-0.20989808187921982,3.459988524993679,-0.2540679670118968,3.162277660168379e-08
-0.8758913725187462,3.0516166932867286,0.053244369888138326,0.008849454309880456,-0.20021064542327038,10.99993121289865,-0.25406796696124223,3.162277660168379e-08
-0.8349158661178254,0.3201712299828366,0.05726272274575397,0.007979977960493777,-0.1230903800891804,3.345962616856057,-0.25406796988081043,3.162277660168379e-08
-0.8984831360252787,0.7598178712696527,0.05725281021120778,0.009926011316337791,-0.12281817386401875,10.999970194858427,-0.254067970780763,3.162277660168379e-08
-1.1174540653456433,0.8767782325560816,0.05453630279795819,0.009988243478383141,-0.18532176627324293,3.4714232481962597,-0.2540679717423206,3.162277660168379e-08
-1.1096128352121444,1.1702679822773832,0.05591151242109189,0.010533513735271699,-0.23392732728993032,10.999791382982739,-0.2540679692229928,3.162277660168379e-08
-1.108356699155077,0.2557743599663692,0.05686480499979747,0.00982694104755418,-0.17878710995975922,3.212632509678814,-0.2540679679952732,3.162277660168379e-08
-1.0133344988767126,0.11924843769903937,0.05579390148434658,0.010494339853678187,-0.16013512751874964,10.999924825526856,-0.2540679675323163,3.162277660168379e-08
-0.8931888369956834,1.3006614262060543,0.05575935956311509,0.01330398050888843,-0.22842239687257795,3.3125948557220544,-0.254067962496416,3.162277660168379e-08
-1.081536914017275,1.3579013555826969,0.057490860587891636,0.012115005008946985,-0.29490110811051445,10.999909505289668,-0.25406796357676686,3.162277660168379e-08
-1.0270923114956416,1e-06,0.06493751457640053,0.010582257091989419,-0.23324538239125697,3.232892632673754,-0.25406796128586906,3.162277660168379e-08
-0.9974332964625006,2.1534040043638125,0.05652260908241922,0.010032319763100995,-0.24456599448425306,10.999879516137852,-0.2540679608958653,3.162277660168379e-08
-0.6163640205273191,1e-06,0.0618308941505077,0.008919872039041274,-0.16573162806564887,3.317601971668953,-0.2540679643681774,3.162277660168379e-08
-0.8280792225262669,1.4561549346116058,0.05914422471311499,0.010374971747761742,-0.19920942344481757,10.999981044452063,-0.2540679632810516,3.162277660168379e-08
-1.139116708095582,1.2077941290946084,0.058530517025611795,0.011241440370228832,-0.22315316365917293,3.4732231261235627,-0.2540679611374383,3.162277660168379e-08
-0.8511501366269341,0.27888760741673824,0.061780536320475275,0.011482877828724163,-0.2744323647791184,10.999787740585711,-0.25406796243683727,3.162277660168379e-08
-0.8585057005958597,1.2168107649354463,0.06029062260266759,0.010914339862487861,-0.20635278841919322,3.412196198353618,-0.2540679637069086,3.162277660168379e-08
-0.9879422487569567,2.372984788309203,0.05979788822857895,0.011302143157286712,-0.2407218675490752,10.999901493321726,-0.2540679627128408,3.162277660168379e-08
-0.9051244285552295,2.7649801985818163,0.059089720862763415,0.00926738773630165,-0.1559870905845807,3.2468539396366,-0.2540679595218384,3.162277660168379e-08
-1.0883496804338868,1.5825603625898967,0.05749090651265937,0.008470884668722445,-0.15925231189394048,10.999873624094517,-0.2540679614351385,3.162277660168379e-08
-0.9435666797746001,0.18489718495380364,0.04597525301195287,0.008584072620662946,-0.15093493271286215,3.225971924881997,-0.25406796243824203,3.162277660168379e-08
-0.9977005774560281,0.5784464474590113,0.057233773363641736,0.011335570334541254,-0.22181688343455588,10.999949703275892,-0.254067964093181,3.162277660168379e-08
-0.907001824450112,1.5132869057723517,0.05731903792276474,0.013277568018369415,-0.2812582781010457,3.3644971490996545,-0.25406796469440335,3.162277660168379e-08
-0.8744589255968893,1.5470928577111829,0.054464498634925224,0.014379568471406411,-0.36103899248206445,10.999916688610494,-0.2540679655660285,3.162277660168379e-08
-1.0037334049615638,2.0640931154146456,0.05248260012785552,0.015211607455241227,-0.3156559751294583,3.4744765813908467,-0.25406796739065013,3.162277660168379e-08
-0.7735038974292632,1.8170146156900198,0.053363313604996056,0.01554680710357417,-0.3277186230352413,10.999889786663088,-0.2540679666825192,3.162277660168379e-08
-0.7634872725304754,0.8236874738965432,0.056500055682904435,0.013547146212053131,-0.2749052891885806,3.591833346410191,-0.2540679737306481,3.162277660168379e-08
-0.8490925890548627,2.7378366334282513,0.05777394456873686,0.01313020300082156,-0.3220472386347218,10.9999759997214,-0.25406797634471984,3.162277660168379e-08
-0.7659337555851307,1.8222189123187058,0.055203363744690065,0.010905399662482405,-0.2561435667854326,3.468513772055401,-0.2540679766596433,3.162277660168379e-08
-1.093062705805173,1.693948719044749,0.05598402787075814,0.012456600321536499,-0.30511420853851184,10.999958663026348,-0.2540679767629746,3.162277660168379e-08
-1.1403585337573339,1.3355859572294548,0.05411245251535817,0.011209322848574762,-0.26864023201738885,3.229209179875139,-0.25406798000186653,3.162277660168379e-08
-1.0673431506092832,0.4112662181652921,0.04655563863948613,0.011264717439839223,-0.2716208676367069,10.99990019526641,-0.25406797850351676,3.162277660168379e-08
-1.1013588412158446,1.8674766657457036,0.04599111180184434,0.01380051187164559,-0.30035458169628726,3.2909710721848424,-0.2540679728038541,3.162277660168379e-08
-1.0431629448149171,1.6809166122195205,0.044925040182416866,0.013733797331204492,-0.3150343581560951,10.999982802672665,-0.25406797404731923,3.162277660168379e-08
-0.921688988362404,0.9174664913819747,0.042729974805564896,0.011467894975074088,-0.24153189788506407,3.2797144823456326,-0.25406796958076716,3.162277660168379e-08
-0.9956347983186828,0.3449563563051741,0.04561050484167264,0.01220076042816443,-0.26660608654842277,10.99999438570076,-0.2540679675420735,3.162277660168379e-08
-0.8334964544534551,2.4639358252290315,0.04563007335001298,0.012787758479783142,-0.27268378494693213,3.3388130230643904,-0.25406796610363247,3.162277660168379e-08
-0.9682315630534305,2.2964126119926687,0.046398501656766795,0.01200848196932922,-0.2716970707782914,10.999995045842683,-0.254067966186765,3.162277660168379e-08
-0.9572967306442252,3.714662945750708,0.045937558065131556,0.010629894607313341,-0.18823570532831785,3.4238810183858552,-0.2540679701490975,3.162277660168379e-08
-0.7368595898185273,2.0246326339241025,0.04560154336754847,0.0088531810142799,-0.20781835631999468,10.999993444621175,-0.2540679707545577,3.162277660168379e-08
-0.713248058387863,1.5485177988466745,0.04401520929438115,0.008745456395877139,-0.13087938199997923,3.6584411338530054,-0.25406796717764785,3.162277660168379e-08
-1.0254197215204792,0.9374120927075335,0.0418004097113241,0.008652844470591116,-0.13493560973898996,10.999996968839145,-0.25406796823255623,3.162277660168379e-08
-0.8849972883654154,1.1324076338580438,0.04228474920834862,0.008542696582808141,-0.13694284742064652,3.319266307352258,-0.25406796531306836,3.162277660168379e-08
-0.9670220151895877,0.28444941832983894,0.05137322084557965,0.009993678675840806,-0.16705622189752173,10.999998446297152,-0.25406796452192193,3.162277660168379e-08
-0.8356812437579172,0.8768430890461459,0.05235376720789248,0.012595266943996822,-0.2253676347301579,3.3420553196952083,-0.2540679616219681,3.162277660168379e-08
-0.9549338665310577,0.6995694254308049,0.05234580377360643,0.013155395116552046,-0.2921730249896618,10.999977468934022,-0.25406796213733474,3.162277660168379e-08
-1.1494694459270085,1.4958010214626545,0.05093713136012271,0.014910663206276969,-0.23908168897641577,3.386709504346638,-0.254067962432296,3.162277660168379e-08
-0.9562785104636136,3.0601970818323285,0.05212075145142064,0.01428443641899587,-0.3062071993134738,10.999917948312703,-0.2540679624404916,3.162277660168379e-08
-0.9947161340953997,2.5534877601733212,0.051729219484976684,0.011299351852148145,-0.26959119885181554,3.327258029346475,-0.25406796621131855,3.162277660168379e-08
-0.9070440714066803,0.7465672814801406,0.05178468862577369,0.011487155084368532,-0.25357835972814813,10.999960851400438,-0.2540679683484762,3.162277660168379e-08
-1.0702212944199405,1.6907256939312298,0.05060456023675517,0.010517361319387956,-0.21429603753403123,3.341659501691395,-0.2540679777023728,3.162277660168379e-08
-0.9661989205779046,0.1714358976914193,0.049009008724408165,0.01041370307689548,-0.21928153052284066,10.999954864088046,-0.25406797832288636,3.162277660168379e-08
-0.9262629399818197,0.7898598908237968,0.052174460536232925,0.011306015176629892,-0.2143159650703467,3.4668884591891485,-0.2540679799342717,3.162277660168379e-08
-0.7610178423863435,1.2256071905636607,0.05017676451152379,0.012128895511381708,-0.2570884627645097,10.999969157550193,-0.2540679797075721,3.162277660168379e-08
-0.7864496343635538,0.6365611329777676,0.046332460368293686,0.010834572885359496,-0.22120901511060728,3.6162634342999764,-0.2540679813047429,3.162277660168379e-08
-0.9903772171457564,1.710752326592903,0.04795989469723836,0.01270770146381964,-0.21791727265984312,10.999990282994865,-0.2540679843304294,3.162277660168379e-08
-0.9617447942514823,1e-06,0.04883956473093941,0.010884668621461072,-0.19613054591150447,3.4853440077702893,-0.25406798779413753,3.162277660168379e-08
-0.8851419653959972,2.7505849033982974,0.05270621700602717,0.012035323028852445,-0.25116100491113463,10.999977563865421,-0.2540679896255883,3.162277660168379e-08
-0.99641133567969,1.8907309531858214,0.051810510824803806,0.009584100294455663,-0.20893073445655566,3.496510503202012,-0.2540679864031249,3.162277660168379e-08
-0.9505701842043787,0.8301527213416876,0.051917207763282375,0.010593716302534056,-0.22279626309441553,10.99997178519424,-0.25406798892910054,3.162277660168379e-08
-0.8638936718353751,1e-06,0.04749563321788726,0.011917154253778402,-0.24733420623939228,3.2961753814326906,-0.2540679945550641,3.162277660168379e-08
-1.2051496505263901,2.077400833356853,0.05116404304475392,0.012642518606600683,-0.26221366690424885,10.999963290236142,-0.25406799558479726,3.162277660168379e-08
-1.2199197999598015,0.8778351087843957,0.051424168943603396,0.0101453252475691,-0.22868039450083127,3.1175408469768975,-0.25406799051854306,3.162277660168379e-08
-0.7788365319264924,1.3767687271847695,0.05190832378532624,0.01016297922575251,-0.23267427167595972,10.999929524828215,-0.2540679920425464,3.162277660168379e-08
-0.7274035805509388,0.8825844293167511,0.05224565282506824,0.008926633632733294,-0.13513003903549237,3.5536792277730194,-0.2540679910927796,3.162277660168379e-08
-0.8573712669593357,0.8595154887237301,0.0547144879262032,0.009831455835822563,-0.19126084155255252,10.999993056063632,-0.25406799073184716,3.162277660168379e-08
-0.9591094405849516,1.754062450750769,0.05341760946065088,0.009862756844086213,-0.14893355717083706,3.5597083639535745,-0.25406799397497265,3.162277660168379e-08
-1.024297864699289,0.8855236473889548,0.052994840459406244,0.008948207561485252,-0.16366870479517812,10.99996748360216,-0.25406799084660536,3.162277660168379e-08
-0.8809692335208522,1.4408119582715655,0.05396483163142263,0.010631562155733517,-0.15220746533234383,3.28316564897398,-0.25406799562695953,3.162277660168379e-08
-0.7865612692666126,2.184217201124414,0.054678431566995735,0.0098492825843393,-0.1996823905219077,10.999970010591682,-0.2540679940183781,3.162277660168379e-08
-1.0066204446889537,1e-06,0.05326794999503502,0.008388512581259576,-0.14683000551937256,3.6231232014096864,-0.25406799617312664,3.162277660168379e-08
-0.906639293516987,1.6058471047292315,0.058529489065406864,0.012456698189230135,-0.1928166245888543,10.999904864418212,-0.25406799852897577,3.162277660168379e-08
-0.9311053252940176,1.3033943592909722,0.06018539020229408,0.01052852959455349,-0.18504132819204805,3.4277084135927147,-0.25406798732570446,3.162277660168379e-08
-0.8173016183972203,1e-06,0.036354488337989085,0.01086097792592803,-0.20983032388240241,10.999841929820462,-0.25406798594895885,3.162277660168379e-08
-0.9493918601961321,1e-06,0.06784427621629667,0.010912515436422169,-0.20348280208327071,3.426925526126051,-0.2540679810007882,3.162277660168379e-08
-0.8639659199209327,1.917698444375673,0.055418503700426815,0.011673375966594264,-0.22839594857728865,10.999947194959764,-0.2540679783454902,3.162277660168379e-08
-0.8501244031727118,2.927566226474189,0.054573529788549346,0.010077935065519884,-0.21974587544031507,3.4706046944486886,-0.2540679771143363,3.162277660168379e-08
-0.7541060536394852,2.5177016708186857,0.05387784152185694,0.009262663549777518,-0.2134802847520303,10.999972352413973,-0.2540679778374718,3.162277660168379e-08
-0.6957996568139833,1.2817861086251168,0.05427617880514207,0.008759853302475655,-0.1477458844162901,3.607971466052739,-0.2540679791268676,3.162277660168379e-08
-1.0947615442792695,1e-06,0.05342506460322726,0.008248132843381878,-0.14114447731868016,10.99998618597773,-0.25406797754098226,3.162277660168379e-08
-0.8852012885076561,1.0055978724433319,0.053120562310650106,0.00941413267574596,-0.12352949823711347,3.237214452034758,-0.2540679773618653,3.162277660168379e-08
-0.7235332225145973,1.5341377936396807,0.0535077651174175,0.009294485411986115,-0.14789280158389173,10.999970777943044,-0.2540679756592813,3.162277660168379e-08
-0.8467515124480793,1.3825166138639793,0.05426007973740292,0.00844490736121946,-0.11680198990046971,3.6941538861844285,-0.25406797672977804,3.162277660168379e-08
-1.0481716898515816,2.1729577953168144,0.054710999394229506,0.00820991586072676,-0.1444278742902674,10.999972688341108,-0.2540679748966032,3.162277660168379e-08
-0.9854458824287123,0.828862866380423,0.0545442286781738,0.008502766464722674,-0.11158370388090295,3.2026051324837956,-0.25406797615452215,3.162277660168379e-08
-1.0533783916384172,2.934030933552184,0.0546179852826584,0.009007821650731735,-0.16541431842421161,10.999947610465494,-0.25406797457906244,3.162277660168379e-08
-0.9740002720794924,1.742322382753713,0.05392219719218291,0.008292404590664621,-0.14215737100887155,3.317843242713842,-0.2540679748324992,3.162277660168379e-08
-1.0198089424059962,0.6074147280799781,0.05534090408410356,0.008515364130547065,-0.12564184374307627,10.999918127098631,-0.25406797434208883,3.162277660168379e-08
-1.0035758736276794,1e-06,0.04979819147198416,0.008992403806959188,-0.12374522171047077,3.2758839109345375,-0.2540679759644132,3.162277660168379e-08
-0.8756112921671734,1.5853121351540256,0.05696554845894479,0.009958206912213259,-0.1859644566423834,10.999943226652565,-0.2540679775726442,3.162277660168379e-08
-1.0013596419474744,2.6528157436964537,0.056588030970681734,0.010044149520438061,-0.16975499290003182,3.4655479353066,-0.25406797983653356,3.162277660168379e-08
-0.8981299061397069,1.4577159007133202,0.055914761880074874,0.008755393898667169,-0.1787998510032833,10.99990063968857,-0.2540679793937591,3.162277660168379e-08
-0.8080243549637768,0.8374454486953733,0.05670698573407608,0.008881619366702008,-0.14707931263401192,3.3893269121376877,-0.254067982118477,3.162277660168379e-08
-0.9325660512537652,0.8881831182832943,0.05696492814994977,0.009317781962575393,-0.17328456575048654,10.999970190785145,-0.25406798167936506,3.162277660168379e-08
-0.8378398973988574,0.7881912531598119,0.05735180377763963,0.010158061728005457,-0.2063737632997628,3.390181061433778,-0.2540679787904161,3.162277660168379e-08
-0.9875279627274864,1.7446408422355404,0.05770759497264131,0.010052125347860224,-0.18369183620959748,10.999928028762024,-0.25406797921884694,3.162277660168379e-08
-0.9862179750868069,1.409461901805582,0.056905404698144785,0.008957269147165449,-0.16738600783162288,3.27279750377349,-0.2540679782881198,3.162277660168379e-08
-1.0960078472244417,1.9588658216531738,0.05778819078762651,0.008904043318503568,-0.18274448171794125,10.999894615972085,-0.2540679813167949,3.162277660168379e-08
-0.8572476404168448,1.4829749901661762,0.05799029063790611,0.008051799363863844,-0.13294148831891436,3.1832139056505175,-0.2540679824919173,3.162277660168379e-08
